time,veh_id,x,y,role
200.0,91,600.00,78.50,Receiver
200.0,92,182.00,100.00,Receiver
200.0,93,316.75,200.00,Receiver
200.0,94,300.00,430.50,Receiver
200.0,95,200.00,432.50,Forwarder
200.0,96,651.25,100.00,Receiver
200.0,97,700.00,241.50,Receiver
200.0,98,200.00,219.75,Receiver
200.0,99,100.00,562.25,Forwarder
200.0,100,650.25,400.00,Receiver
200.0,101,500.00,590.00,Receiver
200.0,102,100.00,673.00,Receiver
200.0,103,531.00,400.00,Receiver
200.0,104,100.00,538.50,Forwarder
200.0,105,500.00,419.25,Receiver
200.0,106,624.75,0.00,Receiver
200.0,107,0.00,291.00,Receiver
200.0,108,600.00,633.00,Receiver
200.0,109,100.00,640.75,Forwarder
200.0,110,700.00,675.75,Receiver
200.0,111,200.00,457.75,Forwarder
200.0,112,419.50,100.00,Receiver
200.0,113,11.00,500.00,Forwarder
200.0,114,605.50,0.00,Receiver
200.0,115,0.00,293.75,Receiver
200.0,116,700.00,223.50,Receiver
200.0,117,692.75,400.00,Receiver
200.0,118,600.00,564.75,Receiver
200.0,119,698.00,700.00,Receiver
200.0,120,189.25,400.00,Forwarder
200.0,121,600.00,660.75,Receiver
200.0,122,500.00,576.50,Receiver
200.0,123,200.00,29.25,Receiver
200.0,124,500.00,28.00,Receiver
200.0,125,200.00,122.75,Receiver
200.0,126,0.00,405.75,Forwarder
200.0,127,400.00,247.50,Receiver
200.0,128,33.25,400.00,Receiver
200.0,129,400.00,298.00,Receiver
200.0,130,307.50,400.00,Receiver
200.0,132,600.00,568.00,Receiver
200.0,133,633.50,600.00,Receiver
200.0,134,0.00,341.50,Receiver
200.0,135,700.00,691.25,Receiver
200.0,136,200.00,545.50,Forwarder
200.0,137,175.00,600.00,Receiver
200.0,138,0.00,299.00,Receiver
200.0,139,468.75,400.00,Receiver
200.0,140,634.00,0.00,Receiver
200.0,141,91.75,500.00,Forwarder
200.0,142,400.00,365.25,Receiver
200.0,143,675.25,500.00,Receiver
200.0,144,390.50,400.00,Receiver
200.0,145,124.50,600.00,Forwarder
200.0,146,116.00,500.00,Forwarder
200.0,147,200.00,447.75,Forwarder
200.0,148,0.00,376.25,Receiver
200.0,149,700.00,642.50,Receiver
200.0,150,0.00,134.25,Receiver
200.0,151,112.00,600.00,Receiver
200.0,152,513.00,600.00,Receiver
200.0,153,209.25,400.00,Receiver
200.0,154,200.00,243.75,Receiver
200.0,155,639.25,500.00,Receiver
200.0,156,700.00,452.75,Receiver
200.0,157,0.00,211.75,Receiver
200.0,158,0.00,331.75,Receiver
200.0,159,500.00,193.00,Receiver
200.0,160,425.75,400.00,Receiver
200.0,161,0.00,437.00,Receiver
200.0,162,0.00,373.50,Receiver
200.0,163,100.00,620.50,Forwarder
200.0,164,100.00,517.50,Forwarder
200.0,165,400.00,322.00,Receiver
200.0,166,207.00,600.00,Receiver
200.0,167,257.75,200.00,Receiver
200.0,168,500.00,530.50,Receiver
200.0,169,200.00,538.25,Forwarder
200.0,170,200.00,198.25,Receiver
200.0,171,600.00,688.50,Receiver
200.0,172,9.00,300.00,Receiver
200.0,173,193.25,300.00,Forwarder
200.0,174,400.00,559.50,Receiver
200.0,175,100.00,508.50,Forwarder
200.0,176,193.00,100.00,Receiver
200.0,177,500.00,113.25,Receiver
200.0,178,500.00,244.25,Receiver
200.0,179,58.00,500.00,Forwarder
200.0,180,277.75,200.00,Receiver
200.0,181,200.00,329.50,Forwarder
200.0,182,200.00,345.75,Forwarder
200.0,183,368.50,600.00,Receiver
200.0,184,0.00,302.50,Receiver
200.0,185,219.75,600.00,Receiver
200.0,186,500.00,574.50,Receiver
200.0,187,600.00,38.00,Receiver
200.0,188,200.00,545.50,Forwarder
200.0,189,0.00,161.25,Receiver
200.0,190,0.00,497.25,Receiver
200.0,191,0.00,264.25,Receiver
200.0,192,700.00,109.00,Receiver
200.0,193,637.00,400.00,Receiver
200.0,194,200.00,42.25,Receiver
200.0,195,406.25,400.00,Receiver
200.0,196,320.00,400.00,Receiver
200.0,197,658.75,0.00,Receiver
200.0,198,200.00,34.50,Receiver
200.0,199,435.50,100.00,Receiver
200.0,200,400.00,382.50,Receiver
200.0,201,400.00,277.00,Receiver
200.0,202,600.00,177.00,Receiver
200.0,203,138.00,600.00,Forwarder
200.0,204,653.00,700.00,Receiver
200.0,205,700.00,658.00,Receiver
200.0,206,400.00,187.75,Receiver
200.0,207,400.00,233.00,Receiver
200.0,208,208.75,200.00,Receiver
200.0,209,222.75,0.00,Receiver
200.0,210,400.00,214.50,Receiver
200.0,211,700.00,503.25,Receiver
200.0,212,400.00,309.25,Receiver
200.0,213,352.75,400.00,Receiver
200.0,214,700.00,632.50,Receiver
200.0,215,338.25,200.00,Receiver
200.0,216,0.00,454.75,Receiver
200.0,217,674.25,100.00,Receiver
200.0,218,0.00,368.50,Receiver
200.0,219,0.00,486.50,Forwarder
200.0,220,166.75,0.00,Receiver
200.0,221,637.50,100.00,Receiver
200.0,222,100.00,596.50,Forwarder
200.0,223,600.00,332.25,Receiver
200.0,224,0.00,370.75,Receiver
200.0,225,200.00,256.25,Receiver
200.0,226,446.50,600.00,Receiver
200.0,227,0.00,360.50,Receiver
200.0,228,497.25,400.00,Receiver
200.0,229,200.00,367.50,Forwarder
200.0,230,128.00,500.00,Forwarder
200.0,231,279.00,200.00,Receiver
200.0,232,100.00,569.75,Receiver
200.0,233,200.00,196.50,Receiver
200.0,234,200.00,232.00,Receiver
200.0,235,147.75,0.00,Receiver
200.0,236,700.00,413.25,Receiver
200.0,237,349.25,200.00,Receiver
200.0,238,490.75,400.00,Receiver
200.0,239,700.00,479.75,Receiver
200.0,240,200.00,75.50,Forwarder
200.0,241,102.75,500.00,Forwarder
200.0,242,200.00,526.00,Forwarder
200.0,243,670.50,0.00,Receiver
200.0,244,200.00,519.50,Forwarder
200.0,245,0.00,387.00,Receiver
200.0,246,0.00,175.00,Receiver
200.0,247,300.00,437.50,Receiver
200.0,248,192.50,500.00,Forwarder
200.0,249,100.00,578.00,Forwarder
200.0,250,700.00,133.50,Receiver
200.0,251,200.00,440.25,Receiver
200.0,252,300.00,458.75,Receiver
200.0,253,230.00,600.00,Receiver
200.0,254,198.00,600.00,Receiver
200.0,255,153.50,0.00,Receiver
200.0,256,0.00,424.75,Receiver
200.0,257,0.00,463.50,Receiver
200.0,258,479.50,400.00,Receiver
200.0,259,600.00,16.00,Receiver
200.0,260,437.50,400.00,Receiver
200.0,261,500.00,164.00,Receiver
200.0,262,700.00,407.00,Receiver
200.0,263,587.00,600.00,Receiver
200.0,264,700.00,99.50,Receiver
200.0,265,366.00,400.00,Receiver
200.0,266,0.00,282.00,Receiver
200.0,267,168.25,300.00,Forwarder
200.0,268,688.75,700.00,Receiver
200.0,269,538.00,400.00,Receiver
200.0,270,538.00,300.00,Receiver
200.0,271,677.75,700.00,Receiver
200.0,272,200.00,97.00,Receiver
200.0,273,521.25,600.00,Receiver
200.0,274,636.75,400.00,Receiver
200.0,275,700.00,159.25,Receiver
200.0,276,661.00,400.00,Receiver
200.0,277,700.00,437.50,Receiver
200.0,278,641.75,700.00,Receiver
200.0,279,436.75,700.00,Receiver
200.0,280,200.00,378.50,Forwarder
200.0,281,200.00,343.25,Receiver
200.0,282,549.00,100.00,Receiver
200.0,283,240.25,600.00,Receiver
200.0,284,0.00,303.25,Receiver
200.0,285,100.00,608.50,Forwarder
200.0,286,200.00,474.50,Forwarder
200.0,287,500.00,59.00,Receiver
200.0,288,124.00,300.00,Receiver
200.0,289,700.00,257.50,Receiver
200.0,290,437.00,200.00,Receiver
200.0,291,200.00,58.75,Receiver
200.0,292,100.00,52.75,Receiver
200.0,293,46.75,400.00,Receiver
200.0,294,700.00,648.50,Receiver
200.0,295,674.25,400.00,Receiver
200.0,296,320.75,600.00,Receiver
200.0,297,59.75,400.00,Forwarder
200.0,298,509.75,400.00,Receiver
200.0,299,200.00,161.00,Receiver
200.0,300,200.00,419.00,Forwarder
200.0,301,700.00,120.25,Receiver
200.0,302,0.00,186.50,Receiver
200.0,303,500.00,598.75,Receiver
200.0,304,252.00,600.00,Receiver
200.0,305,700.00,682.00,Receiver
200.0,306,400.00,344.25,Receiver
200.0,307,533.50,0.00,Receiver
200.0,308,274.00,600.00,Receiver
200.0,309,406.50,200.00,Receiver
200.0,310,147.25,0.00,Receiver
200.0,311,500.00,516.00,Receiver
200.0,312,222.25,400.00,Receiver
200.0,313,300.00,187.75,Receiver
200.0,314,100.00,629.75,Forwarder
200.0,315,0.00,147.75,Receiver
200.0,316,0.00,296.00,Receiver
200.0,317,300.00,470.75,Receiver
200.0,318,400.00,678.75,Receiver
200.0,319,246.75,400.00,Receiver
200.0,320,200.00,355.25,Receiver
200.0,321,700.00,147.00,Receiver
200.0,322,698.00,400.00,Receiver
200.0,323,456.75,400.00,Receiver
200.0,324,79.75,500.00,Forwarder
200.0,325,649.25,600.00,Receiver
200.0,326,138.75,500.00,Forwarder
200.0,327,377.75,400.00,Receiver
200.0,328,400.00,333.75,Receiver
200.0,329,645.00,0.00,Receiver
200.0,330,400.00,412.75,Receiver
200.0,331,700.00,630.50,Receiver
200.0,332,100.00,11.50,Receiver
200.0,333,169.25,500.00,Forwarder
200.0,334,0.00,122.00,Forwarder
200.0,335,100.00,662.50,Receiver
200.0,336,614.00,0.00,Receiver
200.0,337,0.00,399.25,Receiver
200.0,338,232.50,0.00,Receiver
200.0,339,200.00,64.50,Receiver
200.0,340,446.25,400.00,Receiver
200.0,341,267.75,200.00,Receiver
200.0,342,700.00,425.00,Receiver
200.0,343,500.00,450.75,Receiver
200.0,344,534.25,0.00,Receiver
200.0,345,100.00,554.50,Forwarder
200.0,346,0.00,414.25,Forwarder
200.0,347,200.00,499.75,Forwarder
200.0,348,400.00,99.00,Receiver
200.0,349,200.00,50.50,Receiver
200.0,350,500.00,409.75,Receiver
200.0,351,10.75,400.00,Forwarder
200.0,352,400.00,355.25,Receiver
200.0,353,100.00,547.50,Forwarder
200.0,354,159.50,300.00,Forwarder
200.0,355,623.50,100.00,Receiver
200.0,356,408.75,100.00,Receiver
200.0,357,296.50,400.00,Receiver
200.0,358,200.00,426.25,Forwarder
200.0,359,0.00,230.50,Receiver
200.0,360,613.25,600.00,Receiver
200.0,361,200.00,183.50,Receiver
200.0,362,300.00,411.25,Receiver
200.0,363,100.00,589.00,Forwarder
200.0,364,609.00,700.00,Receiver
200.0,365,4.25,100.00,Receiver
200.0,366,200.00,468.25,Forwarder
200.0,367,236.00,400.00,Receiver
200.0,368,0.00,269.75,Receiver
200.0,369,180.25,300.00,Receiver
200.0,370,186.25,600.00,Receiver
200.0,371,100.00,653.75,Receiver
200.0,372,0.00,351.25,Receiver
200.0,373,665.50,700.00,Receiver
200.0,374,400.00,374.25,Receiver
200.0,375,161.75,100.00,Receiver
200.0,376,263.00,600.00,Receiver
200.0,377,200.00,81.25,Receiver
200.0,378,181.00,500.00,Forwarder
200.0,379,200.00,505.25,Forwarder
200.0,380,196.75,400.00,Receiver
200.0,381,579.75,100.00,Receiver
200.0,382,179.25,0.00,Receiver
200.0,383,330.75,400.00,Receiver
200.0,384,0.00,325.00,Receiver
200.0,385,532.00,500.00,Receiver
200.0,386,200.00,199.00,Receiver
200.0,387,200.00,296.50,Receiver
200.0,388,280.75,200.00,Receiver
200.0,389,0.00,316.50,Receiver
200.0,390,533.00,0.00,Receiver
200.0,391,285.25,400.00,Receiver
200.0,392,200.00,2.75,Receiver
200.0,393,518.00,500.00,Receiver
200.0,394,200.00,269.75,Receiver
200.0,395,262.75,700.00,Receiver
200.0,396,200.00,420.00,Receiver
200.0,397,109.25,300.00,Receiver
200.0,398,451.50,100.00,Receiver
200.0,399,75.25,0.00,Receiver
200.0,400,200.00,172.00,Forwarder
